step,best_fitness,avg_hamming,avg_l1,avg_entropy
4980,-299.9599914550781,0.0,0.0,1.2966678142547607
4985,-299.9599914550781,0.0,0.0,1.2967690229415894
4990,-299.9599914550781,0.0,0.0,1.2985464334487915
4995,-299.9599914550781,0.0,0.0,1.295266032218933
5000,-299.9599914550781,0.0,0.0,1.2972840070724487
5005,-299.9599914550781,0.0,0.0,1.297707200050354
5010,-299.9599914550781,0.0,0.0,1.2953280210494995
5015,-299.9599914550781,0.0,0.0,1.2877227067947388
5020,-299.9599914550781,0.0,0.0,1.2852243185043335
5025,-299.9599914550781,0.0,0.0,1.2796647548675537
5030,-299.9599914550781,0.0,0.0,1.2761300802230835
5035,-299.9599914550781,0.0,0.0,1.2739330530166626
5040,-299.9599914550781,0.0,0.0,1.2730140686035156
5045,-299.9599914550781,0.0,0.0,1.270936369895935
5050,-299.9599914550781,0.0,0.0,1.2706687450408936
5055,-299.9599914550781,0.0,0.0,1.2702165842056274
5060,-299.9599914550781,0.0,0.0,1.2716718912124634
5065,-299.9599914550781,0.0,0.0,1.2712661027908325
5070,-299.9599914550781,0.0,0.0,1.2692458629608154
5075,-299.9599914550781,0.0,0.0,1.27235746383667
5080,-299.9599914550781,0.0,0.0,1.269909381866455
5085,-299.9599914550781,0.0,0.0,1.2730505466461182
5090,-299.9599914550781,0.0,0.0,1.2708852291107178
5095,-299.9599914550781,0.0,0.0,1.2735259532928467
5100,-299.9599914550781,0.0,0.0,1.2759599685668945
5105,-299.9599914550781,0.0,0.0,1.278252124786377
5110,-299.9599914550781,0.0,0.0,1.2760767936706543
5115,-299.9599914550781,0.0,0.0,1.2790513038635254
5120,-299.9599914550781,0.0,0.0,1.280957579612732
5125,-299.9599914550781,0.0,0.0,1.2788774967193604
5130,-299.9599914550781,0.0,0.0,1.2783089876174927
5135,-299.9599914550781,0.0,0.0,1.2784817218780518
5140,-299.9599914550781,0.0,0.0,1.2801575660705566
5145,-299.9599914550781,0.0,0.0,1.2811743021011353
5150,-299.9599914550781,0.0,0.0,1.2758301496505737
5155,-299.9599914550781,0.0,0.0,1.2736352682113647
5160,-299.9599914550781,0.0,0.0,1.2711056470870972
5165,-299.9599914550781,0.0,0.0,1.269239902496338
5170,-299.9599914550781,0.0,0.0,1.2634165287017822
5175,-299.9599914550781,0.0,0.0,1.2581639289855957
5180,-299.9599914550781,0.0,0.0,1.2564911842346191
5185,-299.9599914550781,0.0,0.0,1.2555190324783325
5190,-299.9599914550781,0.0,0.0,1.2510775327682495
5195,-299.9599914550781,0.0,0.0,1.2528879642486572
5200,-299.9599914550781,0.0,0.0,1.2487136125564575
5205,-299.9599914550781,0.0,0.0,1.2499457597732544
5210,-299.9599914550781,0.0,0.0,1.2509632110595703
5215,-299.9599914550781,0.0,0.0,1.2513917684555054
5220,-299.9599914550781,0.0,0.0,1.249684453010559
5225,-299.9599914550781,0.0,0.0,1.250914454460144
5230,-299.9599914550781,0.0,0.0,1.248891830444336
5235,-299.9599914550781,0.0,0.0,1.2468626499176025
5240,-299.9599914550781,0.0,0.0,1.2477459907531738
5245,-299.9599914550781,0.0,0.0,1.2440252304077148
5250,-299.9599914550781,0.0,0.0,1.2447330951690674
5255,-299.9599914550781,0.0,0.0,1.243936538696289
5260,-299.9599914550781,0.0,0.0,1.2442572116851807
5265,-299.9599914550781,0.0,0.0,1.2433549165725708
5270,-299.9599914550781,0.0,0.0,1.239452600479126
5275,-299.9599914550781,0.0,0.0,1.243648648262024
5280,-299.9599914550781,0.0,0.0,1.2360159158706665
5285,-299.9599914550781,0.0,0.0,1.2337837219238281
5290,-299.9599914550781,0.0,0.0,1.2337523698806763
5295,-299.9599914550781,0.0,0.0,1.2327516078948975
5300,-299.9599914550781,0.0,0.0,1.2355773448944092
5305,-299.9599914550781,0.0,0.0,1.2361937761306763
5310,-299.9599914550781,0.0,0.0,1.2342236042022705
5315,-299.9599914550781,0.0,0.0,1.2330769300460815
5320,-299.9599914550781,0.0,0.0,1.2298606634140015
5325,-299.9599914550781,0.0,0.0,1.23291015625
5330,-299.9599914550781,0.0,0.0,1.2338603734970093
5335,-299.9599914550781,0.0,0.0,1.2322942018508911
5340,-299.9599914550781,0.0,0.0,1.2296392917633057
5345,-300.0,0.0,0.0,1.2287318706512451
5350,-300.0,0.0,0.0,1.2244045734405518
5355,-300.0,0.0,0.0,1.226205587387085
5360,-300.0,0.0,0.0,1.2246772050857544
5365,-300.0,0.0,0.0,1.2255390882492065
5370,-300.0,0.0,0.0,1.2308787107467651
5375,-300.0,0.0,0.0,1.229206919670105
5380,-300.0,0.0,0.0,1.2281720638275146
5385,-300.0,0.0,0.0,1.2261935472488403
5390,-300.0,0.0,0.0,1.2266534566879272
5395,-300.0,0.0,0.0,1.2238824367523193
5400,-300.0,0.0,0.0,1.221822738647461
5405,-300.0,0.0,0.0,1.2173271179199219
5410,-300.0,0.0,0.0,1.21337890625
5415,-300.0,0.0,0.0,1.2124377489089966
5420,-300.0,0.0,0.0,1.2126121520996094
5425,-300.0,0.0,0.0,1.2108345031738281
5430,-300.0,0.0,0.0,1.210266351699829
5435,-300.0,0.0,0.0,1.2064231634140015
5440,-300.0,0.0,0.0,1.2066837549209595
5445,-300.0,0.0,0.0,1.2060593366622925
5450,-300.0,0.0,0.0,1.2099508047103882
5455,-300.0,0.0,0.0,1.2024868726730347
5460,-300.0,0.0,0.0,1.1978704929351807
5465,-300.0,0.0,0.0,1.198526382446289
5470,-300.0,0.0,0.0,1.1969062089920044
5475,-300.0199890136719,0.0,0.0,1.192549705505371
5480,-300.0199890136719,0.0,0.0,1.1912345886230469
5485,-300.0199890136719,0.0,0.0,1.1885550022125244
5490,-300.0199890136719,0.0,0.0,1.191611886024475
5495,-300.0199890136719,0.0,0.0,1.1893149614334106
5500,-300.0199890136719,0.0,0.0,1.1881682872772217
5505,-300.0199890136719,0.0,0.0,1.1785017251968384
5510,-300.0199890136719,0.0,0.0,1.1801122426986694
5515,-300.0199890136719,0.0,0.0,1.178051471710205
5520,-300.0199890136719,0.0,0.0,1.176727294921875
5525,-300.0199890136719,0.0,0.0,1.1759281158447266
5530,-300.0199890136719,0.0,0.0,1.1724013090133667
5535,-300.0199890136719,0.0,0.0,1.175334095954895
5540,-300.0199890136719,0.0,0.0,1.1779261827468872
5545,-300.0199890136719,0.0,0.0,1.1766777038574219
5550,-300.0199890136719,0.0,0.0,1.1719653606414795
5555,-300.0199890136719,0.0,0.0,1.1697264909744263
5560,-300.0199890136719,0.0,0.0,1.1683132648468018
5565,-300.0199890136719,0.0,0.0,1.1694416999816895
5570,-300.0199890136719,0.0,0.0,1.169262170791626
5575,-300.0199890136719,0.0,0.0,1.1758555173873901
5580,-300.0199890136719,0.0,0.0,1.17765474319458
5585,-300.0199890136719,0.0,0.0,1.1801410913467407
5590,-300.0199890136719,0.0,0.0,1.180825114250183
5595,-300.0199890136719,0.0,0.0,1.1753406524658203
5600,-300.0199890136719,0.0,0.0,1.1727173328399658
5605,-300.0199890136719,0.0,0.0,1.169427752494812
5610,-300.0199890136719,0.0,0.0,1.1707972288131714
5615,-300.0199890136719,0.0,0.0,1.1709067821502686
5620,-300.0199890136719,0.0,0.0,1.1699520349502563
5625,-300.0199890136719,0.0,0.0,1.1739051342010498
5630,-300.0199890136719,0.0,0.0,1.1710610389709473
5635,-300.0199890136719,0.0,0.0,1.1661607027053833
5640,-300.0199890136719,0.0,0.0,1.1698274612426758
5645,-300.0199890136719,0.0,0.0,1.1647599935531616
5650,-300.0199890136719,0.0,0.0,1.1659430265426636
5655,-300.0199890136719,0.0,0.0,1.1629499197006226
5660,-300.0199890136719,0.0,0.0,1.1628068685531616
5665,-300.0199890136719,0.0,0.0,1.1629308462142944
5670,-300.0199890136719,0.0,0.0,1.1626147031784058
5675,-300.0199890136719,0.0,0.0,1.1621166467666626
5680,-300.0199890136719,0.0,0.0,1.1619914770126343
5685,-300.0199890136719,0.0,0.0,1.1629455089569092
5690,-300.0199890136719,0.0,0.0,1.1599117517471313
5695,-300.0199890136719,0.0,0.0,1.1586474180221558
5700,-300.0199890136719,0.0,0.0,1.160356879234314
5705,-300.0199890136719,0.0,0.0,1.1591497659683228
5710,-300.0199890136719,0.0,0.0,1.1550148725509644
5715,-300.0199890136719,0.0,0.0,1.1580630540847778
5720,-300.0199890136719,0.0,0.0,1.1569021940231323
5725,-300.0400085449219,0.0,0.0,1.1602482795715332
5730,-300.0400085449219,0.0,0.0,1.1570301055908203
5735,-300.0400085449219,0.0,0.0,1.156014323234558
5740,-300.0400085449219,0.0,0.0,1.1496862173080444
5745,-300.0400085449219,0.0,0.0,1.1507982015609741
5750,-300.0400085449219,0.0,0.0,1.1422488689422607
5755,-300.0400085449219,0.0,0.0,1.1391288042068481
5760,-300.0400085449219,0.0,0.0,1.1347601413726807
5765,-300.0400085449219,0.0,0.0,1.132774829864502
5770,-300.0400085449219,0.0,0.0,1.133068561553955
5775,-300.0400085449219,0.0,0.0,1.1299017667770386
5780,-300.0400085449219,0.0,0.0,1.1248424053192139
5785,-300.0400085449219,0.0,0.0,1.1212058067321777
5790,-300.0400085449219,0.0,0.0,1.1170862913131714
5795,-300.0400085449219,0.0,0.0,1.1162586212158203
5800,-300.0400085449219,0.0,0.0,1.1150622367858887
5805,-300.0400085449219,0.0,0.0,1.1102150678634644
5810,-300.0400085449219,0.0,0.0,1.10808265209198
5815,-300.0400085449219,0.0,0.0,1.1101471185684204
5820,-300.0400085449219,0.0,0.0,1.1128731966018677
5825,-300.0400085449219,0.0,0.0,1.1125776767730713
5830,-300.0400085449219,0.0,0.0,1.10954749584198
5835,-300.0400085449219,0.0,0.0,1.113529086112976
5840,-300.0400085449219,0.0,0.0,1.1162424087524414
5845,-300.0400085449219,0.0,0.0,1.1139315366744995
5850,-300.0400085449219,0.0,0.0,1.1136932373046875
5855,-300.0400085449219,0.0,0.0,1.1132633686065674
5860,-300.0400085449219,0.0,0.0,1.1092475652694702
5865,-300.0400085449219,0.0,0.0,1.1100306510925293
5870,-300.0400085449219,0.0,0.0,1.1107195615768433
5875,-300.0400085449219,0.0,0.0,1.111297607421875
5880,-300.0400085449219,0.0,0.0,1.1095056533813477
5885,-300.0400085449219,0.0,0.0,1.1064239740371704
5890,-300.0400085449219,0.0,0.0,1.1119732856750488
5895,-300.0400085449219,0.0,0.0,1.1121803522109985
5900,-300.0400085449219,0.0,0.0,1.1057761907577515
5905,-300.0400085449219,0.0,0.0,1.1110693216323853
5910,-300.0400085449219,0.0,0.0,1.11017906665802
5915,-300.0400085449219,0.0,0.0,1.1094046831130981
5920,-300.0400085449219,0.0,0.0,1.1117734909057617
5925,-300.0400085449219,0.0,0.0,1.113466501235962
5930,-300.0400085449219,0.0,0.0,1.1189625263214111
5935,-300.0400085449219,0.0,0.0,1.121102213859558
5940,-300.0400085449219,0.0,0.0,1.1263470649719238
5945,-300.0400085449219,0.0,0.0,1.1313364505767822
5950,-300.0400085449219,0.0,0.0,1.1318057775497437
5955,-300.0400085449219,0.0,0.0,1.1325429677963257
5960,-300.0400085449219,0.0,0.0,1.1311911344528198
5965,-300.0400085449219,0.0,0.0,1.1322468519210815
5970,-300.0400085449219,0.0,0.0,1.1349447965621948
5975,-300.0400085449219,0.0,0.0,1.132238745689392
5980,-300.0400085449219,0.0,0.0,1.1364344358444214
5985,-300.0400085449219,0.0,0.0,1.1336901187896729
5990,-300.0400085449219,0.0,0.0,1.1339683532714844
5995,-300.0400085449219,0.0,0.0,1.1305183172225952
6000,-300.0400085449219,0.0,0.0,1.128246545791626
6005,-300.0400085449219,0.0,0.0,1.1212652921676636
6010,-300.0400085449219,0.0,0.0,1.1213090419769287
6015,-300.0400085449219,0.0,0.0,1.1192011833190918
6020,-300.0400085449219,0.0,0.0,1.1177626848220825
6025,-300.0400085449219,0.0,0.0,1.1184642314910889
6030,-300.0400085449219,0.0,0.0,1.125051736831665
6035,-300.0400085449219,0.0,0.0,1.1282031536102295
6040,-300.0400085449219,0.0,0.0,1.123680830001831
6045,-300.0400085449219,0.0,0.0,1.1274847984313965
6050,-300.0400085449219,0.0,0.0,1.127992868423462
6055,-300.0400085449219,0.0,0.0,1.131227970123291
6060,-300.0400085449219,0.0,0.0,1.1351455450057983
6065,-300.05999755859375,0.0,0.0,1.137680172920227
6070,-300.05999755859375,0.0,0.0,1.1398812532424927
6075,-300.05999755859375,0.0,0.0,1.1414910554885864
6080,-300.05999755859375,0.0,0.0,1.1407853364944458
6085,-300.05999755859375,0.0,0.0,1.1387909650802612
6090,-300.05999755859375,0.0,0.0,1.1374855041503906
6095,-300.05999755859375,0.0,0.0,1.1419557332992554
6100,-300.05999755859375,0.0,0.0,1.1409173011779785
6105,-300.05999755859375,0.0,0.0,1.1407946348190308
6110,-300.05999755859375,0.0,0.0,1.1412315368652344
6115,-300.05999755859375,0.0,0.0,1.1404207944869995
6120,-300.05999755859375,0.0,0.0,1.1404130458831787
6125,-300.05999755859375,0.0,0.0,1.1402630805969238
6130,-300.05999755859375,0.0,0.0,1.1395777463912964
6135,-300.05999755859375,0.0,0.0,1.1402877569198608
6140,-300.05999755859375,0.0,0.0,1.1401296854019165
6145,-300.05999755859375,0.0,0.0,1.1356689929962158
6150,-300.05999755859375,0.0,0.0,1.1362769603729248
6155,-300.05999755859375,0.0,0.0,1.129023551940918
6160,-300.05999755859375,0.0,0.0,1.1298072338104248
6165,-300.05999755859375,0.0,0.0,1.1213287115097046
6170,-300.05999755859375,0.0,0.0,1.1221888065338135
6175,-300.05999755859375,0.0,0.0,1.1210190057754517
6180,-300.05999755859375,0.0,0.0,1.1145272254943848
6185,-300.05999755859375,0.0,0.0,1.1114261150360107
6190,-300.05999755859375,0.0,0.0,1.1153911352157593
6195,-300.05999755859375,0.0,0.0,1.120059609413147
6200,-300.05999755859375,0.0,0.0,1.1194666624069214
6205,-300.05999755859375,0.0,0.0,1.1274523735046387
6210,-300.05999755859375,0.0,0.0,1.13111412525177
6215,-300.05999755859375,0.0,0.0,1.133386254310608
6220,-300.05999755859375,0.0,0.0,1.137333631515503
6225,-300.05999755859375,0.0,0.0,1.130650520324707
6230,-300.05999755859375,0.0,0.0,1.1312451362609863
6235,-300.05999755859375,0.0,0.0,1.1341408491134644
6240,-300.05999755859375,0.0,0.0,1.1305228471755981
6245,-300.05999755859375,0.0,0.0,1.1339751482009888
6250,-300.05999755859375,0.0,0.0,1.1347668170928955
6255,-300.05999755859375,0.0,0.0,1.1328459978103638
6260,-300.05999755859375,0.0,0.0,1.1327484846115112
6265,-300.05999755859375,0.0,0.0,1.1294331550598145
6270,-300.05999755859375,0.0,0.0,1.1290265321731567
6275,-300.05999755859375,0.0,0.0,1.1250922679901123
6280,-300.05999755859375,0.0,0.0,1.1230762004852295
6285,-300.05999755859375,0.0,0.0,1.1159025430679321
6290,-300.05999755859375,0.0,0.0,1.1201927661895752
6295,-300.05999755859375,0.0,0.0,1.1194757223129272
6300,-300.05999755859375,0.0,0.0,1.1203970909118652
6305,-300.05999755859375,0.0,0.0,1.1190377473831177
6310,-300.05999755859375,0.0,0.0,1.1190792322158813
6315,-300.05999755859375,0.0,0.0,1.118435263633728
6320,-300.05999755859375,0.0,0.0,1.115635633468628
6325,-300.05999755859375,0.0,0.0,1.1125210523605347
6330,-300.05999755859375,0.0,0.0,1.1131941080093384
6335,-300.05999755859375,0.0,0.0,1.109711766242981
6340,-300.05999755859375,0.0,0.0,1.108410358428955
6345,-300.05999755859375,0.0,0.0,1.108926773071289
6350,-300.05999755859375,0.0,0.0,1.1101953983306885
6355,-300.05999755859375,0.0,0.0,1.108932375907898
6360,-300.05999755859375,0.0,0.0,1.105672836303711
6365,-300.05999755859375,0.0,0.0,1.1006594896316528
6370,-300.05999755859375,0.0,0.0,1.1014904975891113
6375,-300.05999755859375,0.0,0.0,1.100476622581482
6380,-300.05999755859375,0.0,0.0,1.0990335941314697
6385,-300.05999755859375,0.0,0.0,1.099780559539795
6390,-300.05999755859375,0.0,0.0,1.0993739366531372
6395,-300.05999755859375,0.0,0.0,1.0996559858322144
6400,-300.05999755859375,0.0,0.0,1.0964285135269165
6405,-300.05999755859375,0.0,0.0,1.1021610498428345
6410,-300.05999755859375,0.0,0.0,1.1041654348373413
6415,-300.05999755859375,0.0,0.0,1.1027129888534546
6420,-300.1000061035156,0.0,0.0,1.1029523611068726
6425,-300.1000061035156,0.0,0.0,1.100722312927246
6430,-300.1600036621094,0.0,0.0,1.1006343364715576
6435,-300.1600036621094,0.0,0.0,1.1029444932937622
6440,-300.1600036621094,0.0,0.0,1.1054219007492065
6445,-300.1600036621094,0.0,0.0,1.1100586652755737
6450,-300.1600036621094,0.0,0.0,1.112151861190796
6455,-300.1600036621094,0.0,0.0,1.1105247735977173
6460,-300.1600036621094,0.0,0.0,1.1010812520980835
6465,-300.1600036621094,0.0,0.0,1.1017755270004272
6470,-300.1600036621094,0.0,0.0,1.0982937812805176
6475,-300.1600036621094,0.0,0.0,1.0995699167251587
6480,-300.1600036621094,0.0,0.0,1.1031798124313354
6485,-300.1600036621094,0.0,0.0,1.1032885313034058
6490,-300.1600036621094,0.0,0.0,1.1033055782318115
6495,-300.1600036621094,0.0,0.0,1.1067403554916382
6500,-300.1600036621094,0.0,0.0,1.101876139640808
6505,-300.1600036621094,0.0,0.0,1.0994882583618164
6510,-300.1600036621094,0.0,0.0,1.097712516784668
6515,-300.1600036621094,0.0,0.0,1.0932339429855347
6520,-300.1600036621094,0.0,0.0,1.094062089920044
6525,-300.1600036621094,0.0,0.0,1.0934433937072754
6530,-300.1600036621094,0.0,0.0,1.0949870347976685
6535,-300.1600036621094,0.0,0.0,1.0962469577789307
6540,-300.1600036621094,0.0,0.0,1.0975834131240845
6545,-300.1600036621094,0.0,0.0,1.0949294567108154
6550,-300.1600036621094,0.0,0.0,1.0972627401351929
6555,-300.1600036621094,0.0,0.0,1.098270297050476
6560,-300.1600036621094,0.0,0.0,1.0996034145355225
6565,-300.1600036621094,0.0,0.0,1.0989991426467896
6570,-300.1600036621094,0.0,0.0,1.096845269203186
6575,-300.1600036621094,0.0,0.0,1.1003743410110474
6580,-300.1600036621094,0.0,0.0,1.1036204099655151
6585,-300.1600036621094,0.0,0.0,1.0991207361221313
6590,-300.1600036621094,0.0,0.0,1.103962779045105
6595,-300.1600036621094,0.0,0.0,1.106184959411621
6600,-300.1600036621094,0.0,0.0,1.1033493280410767
6605,-300.1600036621094,0.0,0.0,1.0994292497634888
6610,-300.1600036621094,0.0,0.0,1.0974987745285034
6615,-300.1600036621094,0.0,0.0,1.098915696144104
6620,-300.1600036621094,0.0,0.0,1.0935717821121216
6625,-300.1600036621094,0.0,0.0,1.0967316627502441
6630,-300.1600036621094,0.0,0.0,1.094710350036621
6635,-300.1600036621094,0.0,0.0,1.0874804258346558
6640,-300.1600036621094,0.0,0.0,1.084280014038086
6645,-300.1600036621094,0.0,0.0,1.0820320844650269
6650,-300.1600036621094,0.0,0.0,1.0764397382736206
6655,-300.1600036621094,0.0,0.0,1.0744061470031738
6660,-300.1600036621094,0.0,0.0,1.079164981842041
6665,-300.1600036621094,0.0,0.0,1.0805855989456177
6670,-300.1600036621094,0.0,0.0,1.0778312683105469
6675,-300.1600036621094,0.0,0.0,1.0794587135314941
6680,-300.1600036621094,0.0,0.0,1.0795245170593262
6685,-300.1600036621094,0.0,0.0,1.0736383199691772
6690,-300.1600036621094,0.0,0.0,1.0738593339920044
6695,-300.1999816894531,0.0,0.0,1.0790002346038818
6700,-300.1999816894531,0.0,0.0,1.0795830488204956
6705,-300.1999816894531,0.0,0.0,1.074749231338501
6710,-300.1999816894531,0.0,0.0,1.0714012384414673
6715,-300.1999816894531,0.0,0.0,1.0659109354019165
6720,-300.1999816894531,0.0,0.0,1.0647591352462769
6725,-300.1999816894531,0.0,0.0,1.0612642765045166
6730,-300.1999816894531,0.0,0.0,1.058209776878357
6735,-300.1999816894531,0.0,0.0,1.0490906238555908
6740,-300.1999816894531,0.0,0.0,1.0466601848602295
6745,-300.1999816894531,0.0,0.0,1.0427577495574951
6750,-300.1999816894531,0.0,0.0,1.0409321784973145
6755,-300.1999816894531,0.0,0.0,1.0415289402008057
6760,-300.1999816894531,0.0,0.0,1.0442711114883423
6765,-300.1999816894531,0.0,0.0,1.0466796159744263
6770,-300.1999816894531,0.0,0.0,1.0432096719741821
6775,-300.1999816894531,0.0,0.0,1.0415345430374146
6780,-300.1999816894531,0.0,0.0,1.036935806274414
6785,-300.1999816894531,0.0,0.0,1.035868525505066
6790,-300.1999816894531,0.0,0.0,1.0372768640518188
6795,-300.1999816894531,0.0,0.0,1.0387712717056274
6800,-300.1999816894531,0.0,0.0,1.0382636785507202
6805,-300.1999816894531,0.0,0.0,1.0359665155410767
6810,-300.1999816894531,0.0,0.0,1.0368822813034058
6815,-300.1999816894531,0.0,0.0,1.03025484085083
6820,-300.1999816894531,0.0,0.0,1.0264346599578857
6825,-300.2200012207031,0.0,0.0,1.027282476425171
6830,-300.2200012207031,0.0,0.0,1.0307505130767822
6835,-300.2200012207031,0.0,0.0,1.0262702703475952
6840,-300.2200012207031,0.0,0.0,1.030522108078003
6845,-300.2200012207031,0.0,0.0,1.0325332880020142
6850,-300.2200012207031,0.0,0.0,1.0367286205291748
6855,-300.2200012207031,0.0,0.0,1.0349302291870117
6860,-300.2200012207031,0.0,0.0,1.0376430749893188
6865,-300.2200012207031,0.0,0.0,1.0313382148742676
6870,-300.2200012207031,0.0,0.0,1.0330169200897217
6875,-300.2200012207031,0.0,0.0,1.033319354057312
6880,-300.2200012207031,0.0,0.0,1.0322730541229248
6885,-300.2200012207031,0.0,0.0,1.0297271013259888
6890,-300.2200012207031,0.0,0.0,1.0300441980361938
6895,-300.2200012207031,0.0,0.0,1.032008409500122
6900,-300.2200012207031,0.0,0.0,1.0325677394866943
6905,-300.2200012207031,0.0,0.0,1.0267322063446045
6910,-300.2200012207031,0.0,0.0,1.0227715969085693
6915,-300.2200012207031,0.0,0.0,1.0229624509811401
6920,-300.2200012207031,0.0,0.0,1.0226614475250244
6925,-300.2200012207031,0.0,0.0,1.020212173461914
6930,-300.2200012207031,0.0,0.0,1.021140456199646
6935,-300.2200012207031,0.0,0.0,1.0169854164123535
6940,-300.2200012207031,0.0,0.0,1.0175200700759888
6945,-300.2200012207031,0.0,0.0,1.017034888267517
6950,-300.2200012207031,0.0,0.0,1.0165023803710938
6955,-300.2200012207031,0.0,0.0,1.0173084735870361
6960,-300.2200012207031,0.0,0.0,1.017756462097168
6965,-300.2200012207031,0.0,0.0,1.0130271911621094
6970,-300.2200012207031,0.0,0.0,1.0141595602035522
6975,-300.2200012207031,0.0,0.0,1.0082192420959473
6980,-300.2200012207031,0.0,0.0,1.0091582536697388
6985,-300.2200012207031,0.0,0.0,1.008277416229248
6990,-300.2200012207031,0.0,0.0,1.0111395120620728
6995,-300.2200012207031,0.0,0.0,1.0088376998901367
7000,-300.2200012207031,0.0,0.0,1.0064865350723267
7005,-300.2200012207031,0.0,0.0,1.0029375553131104
7010,-300.2200012207031,0.0,0.0,1.0041552782058716
7015,-300.2200012207031,0.0,0.0,1.00948965549469
7020,-300.2200012207031,0.0,0.0,1.0085062980651855
7025,-300.2200012207031,0.0,0.0,1.0111805200576782
7030,-300.2200012207031,0.0,0.0,1.0062721967697144
7035,-300.2200012207031,0.0,0.0,1.0071979761123657
7040,-300.2200012207031,0.0,0.0,1.0075777769088745
7045,-300.2200012207031,0.0,0.0,1.009899616241455
7050,-300.2200012207031,0.0,0.0,1.012921690940857
7055,-300.2200012207031,0.0,0.0,1.0112954378128052
7060,-300.2200012207031,0.0,0.0,1.0120741128921509
7065,-300.2200012207031,0.0,0.0,1.0150413513183594
7070,-300.2200012207031,0.0,0.0,1.0149565935134888
7075,-300.2200012207031,0.0,0.0,1.0177737474441528
7080,-300.2200012207031,0.0,0.0,1.016357660293579
7085,-300.2200012207031,0.0,0.0,1.0149216651916504
7090,-300.2200012207031,0.0,0.0,1.0157049894332886
7095,-300.2200012207031,0.0,0.0,1.0163776874542236
7100,-300.2200012207031,0.0,0.0,1.012197732925415
7105,-300.2200012207031,0.0,0.0,1.01300847530365
7110,-300.2200012207031,0.0,0.0,1.015138864517212
7115,-300.2200012207031,0.0,0.0,1.0138620138168335
7120,-300.2200012207031,0.0,0.0,1.0133706331253052
7125,-300.2200012207031,0.0,0.0,1.0131559371948242
7130,-300.2200012207031,0.0,0.0,1.0123279094696045
7135,-300.2200012207031,0.0,0.0,1.0172251462936401
7140,-300.2200012207031,0.0,0.0,1.0114539861679077
7145,-300.2200012207031,0.0,0.0,1.0082298517227173
7150,-300.2200012207031,0.0,0.0,1.0064719915390015
7155,-300.2200012207031,0.0,0.0,1.0052422285079956
7160,-300.2200012207031,0.0,0.0,1.0025824308395386
7165,-300.2200012207031,0.0,0.0,1.0027787685394287
7170,-300.2200012207031,0.0,0.0,0.9993937611579895
7175,-300.2200012207031,0.0,0.0,0.9973132610321045
7180,-300.2200012207031,0.0,0.0,0.9960876107215881
7185,-300.2200012207031,0.0,0.0,0.9969161152839661
7190,-300.2200012207031,0.0,0.0,0.9988036155700684
7195,-300.2200012207031,0.0,0.0,0.9987532496452332
7200,-300.2200012207031,0.0,0.0,1.0017738342285156
7205,-300.2200012207031,0.0,0.0,0.9977685213088989
7210,-300.2200012207031,0.0,0.0,0.9980424046516418
7215,-300.2200012207031,0.0,0.0,0.995440661907196
7220,-300.2200012207031,0.0,0.0,0.9930455088615417
7225,-300.2200012207031,0.0,0.0,0.9946815371513367
7230,-300.2200012207031,0.0,0.0,0.9902661442756653
7235,-300.2200012207031,0.0,0.0,0.9859005808830261
7240,-300.2200012207031,0.0,0.0,0.9847314357757568
7245,-300.2200012207031,0.0,0.0,0.9852397441864014
7250,-300.2200012207031,0.0,0.0,0.9877899885177612
7255,-300.2200012207031,0.0,0.0,0.984210193157196
7260,-300.2200012207031,0.0,0.0,0.9844809770584106
7265,-300.2200012207031,0.0,0.0,0.9837803244590759
7270,-300.2200012207031,0.0,0.0,0.9872291088104248
7275,-300.2200012207031,0.0,0.0,0.9883109927177429
7280,-300.2200012207031,0.0,0.0,0.9881125688552856
7285,-300.2200012207031,0.0,0.0,0.9833547472953796
7290,-300.2200012207031,0.0,0.0,0.9834712743759155
7295,-300.2200012207031,0.0,0.0,0.9823187589645386
7300,-300.2200012207031,0.0,0.0,0.9778704643249512
7305,-300.2200012207031,0.0,0.0,0.9763518571853638
7310,-300.2200012207031,0.0,0.0,0.9785333275794983
7315,-300.2200012207031,0.0,0.0,0.9787064790725708
7320,-300.2200012207031,0.0,0.0,0.9828469753265381
7325,-300.2200012207031,0.0,0.0,0.9848369359970093
7330,-300.2200012207031,0.0,0.0,0.9842993021011353
7335,-300.2200012207031,0.0,0.0,0.9881819486618042
7340,-300.2200012207031,0.0,0.0,0.987343966960907
7345,-300.2200012207031,0.0,0.0,0.9904188513755798
7350,-300.2200012207031,0.0,0.0,0.9936456084251404
7355,-300.2200012207031,0.0,0.0,0.99468994140625
7360,-300.2200012207031,0.0,0.0,0.9966554045677185
7365,-300.2200012207031,0.0,0.0,0.9978981614112854
7370,-300.2200012207031,0.0,0.0,0.9963483810424805
7375,-300.2200012207031,0.0,0.0,0.9997276067733765
7380,-300.2200012207031,0.0,0.0,1.0001825094223022
7385,-300.2200012207031,0.0,0.0,1.0012603998184204
7390,-300.2200012207031,0.0,0.0,0.9966264963150024
7395,-300.2200012207031,0.0,0.0,0.9942957758903503
7400,-300.2200012207031,0.0,0.0,0.9917294383049011
7405,-300.2200012207031,0.0,0.0,0.9934821724891663
7410,-300.2200012207031,0.0,0.0,0.9939031600952148
7415,-300.2200012207031,0.0,0.0,0.9949660897254944
