Job démarré sur gnode5 à Mon Mar  9 19:32:04 CET 2026
Run main_expe
[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p01__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.720001 | runtime=7.31s
  -> run QUBO_dim64_t1
     avg_score=-150.699997 | runtime=7.31s
  -> run QUBO_dim64_t2
     avg_score=-141.880005 | runtime=7.31s
  -> run QUBO_dim64_t3
     avg_score=-424.100006 | runtime=7.31s
  -> run QUBO_dim64_t4
     avg_score=-334.600006 | runtime=7.31s
  -> run QUBO_dim64_t5
     avg_score=-317.459991 | runtime=7.32s
  -> run QUBO_dim128_t0
     avg_score=-592.039978 | runtime=7.72s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-451.299988 | runtime=7.71s
  -> run QUBO_dim128_t2
     avg_score=-438.040009 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1225.560059 | runtime=7.72s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-951.960022 | runtime=7.71s
  -> run QUBO_dim128_t5
     avg_score=-931.020020 | runtime=7.72s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1667.760010 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1329.680054 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1268.520020 | runtime=9.97s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3379.760010 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2690.040039 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2669.260010 | runtime=9.98s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711852 | runtime=7.72s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740144 | runtime=7.80s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.764503 | runtime=8.06s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744696 | runtime=10.13s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709213 | runtime=9.42s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739491 | runtime=9.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.758390 | runtime=10.03s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.725866 | runtime=14.36s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712226 | runtime=7.24s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.747006 | runtime=7.25s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758942 | runtime=7.30s
  -> run NK_dim64_t8
     avg_score=0.750973 | runtime=8.27s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p01__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p01__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.720001 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-151.860001 | runtime=7.31s
  -> run QUBO_dim64_t2
     avg_score=-142.259995 | runtime=7.31s
  -> run QUBO_dim64_t3
     avg_score=-423.579987 | runtime=7.30s
  -> run QUBO_dim64_t4
     avg_score=-335.660004 | runtime=7.31s
  -> run QUBO_dim64_t5
     avg_score=-316.980011 | runtime=7.30s
  -> run QUBO_dim128_t0
     avg_score=-591.159973 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.399994 | runtime=7.71s
  -> run QUBO_dim128_t2
     avg_score=-438.079987 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1218.859985 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-954.580017 | runtime=7.71s
  -> run QUBO_dim128_t5
     avg_score=-931.799988 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1652.180054 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1320.060059 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1247.060059 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3317.260010 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2671.040039 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2576.860107 | runtime=9.98s
  -> run NK_dim128_t1
     avg_score=0.711880 | runtime=7.72s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739346 | runtime=7.80s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.764801 | runtime=8.06s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.739135 | runtime=10.13s
  -> run NK_dim256_t1
     avg_score=0.708958 | runtime=9.43s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.738571 | runtime=9.54s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.754541 | runtime=10.03s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.698279 | runtime=14.37s
  -> run NK_dim64_t1
     avg_score=0.712252 | runtime=7.24s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746929 | runtime=7.29s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757554 | runtime=7.29s
  -> run NK_dim64_t8
     avg_score=0.748218 | runtime=8.26s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p01__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p01__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.220001 | runtime=7.31s
  -> run QUBO_dim64_t1
     avg_score=-151.979996 | runtime=7.31s
  -> run QUBO_dim64_t2
     avg_score=-141.100006 | runtime=7.31s
  -> run QUBO_dim64_t3
     avg_score=-423.700012 | runtime=7.31s
  -> run QUBO_dim64_t4
     avg_score=-334.959991 | runtime=7.32s
  -> run QUBO_dim64_t5
     avg_score=-317.660004 | runtime=7.31s
  -> run QUBO_dim128_t0
     avg_score=-589.780029 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-445.420013 | runtime=7.70s
  -> run QUBO_dim128_t2
     avg_score=-437.980011 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1209.959961 | runtime=7.71s
  -> run QUBO_dim128_t4
     avg_score=-942.780029 | runtime=7.71s
  -> run QUBO_dim128_t5
     avg_score=-918.979980 | runtime=7.71s
  -> run QUBO_dim256_t0
     avg_score=-1597.780029 | runtime=9.98s
  -> run QUBO_dim256_t1
     avg_score=-1299.140015 | runtime=9.98s
  -> run QUBO_dim256_t2
     avg_score=-1193.479980 | runtime=9.97s
  -> run QUBO_dim256_t3
     avg_score=-3238.000000 | runtime=9.97s
  -> run QUBO_dim256_t4
     avg_score=-2613.500000 | runtime=9.97s
  -> run QUBO_dim256_t5
     avg_score=-2479.580078 | runtime=9.98s
  -> run NK_dim128_t1
     avg_score=0.711873 | runtime=7.70s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739079 | runtime=7.79s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.763108 | runtime=8.04s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.724665 | runtime=10.12s
  -> run NK_dim256_t1
     avg_score=0.708348 | runtime=9.42s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.736700 | runtime=9.54s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.747745 | runtime=10.03s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.658875 | runtime=14.34s
  -> run NK_dim64_t1
     avg_score=0.712249 | runtime=7.23s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.745980 | runtime=7.24s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.756809 | runtime=7.29s
  -> run NK_dim64_t8
     avg_score=0.746477 | runtime=8.26s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p01__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p01__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.600006 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-151.199997 | runtime=7.31s
  -> run QUBO_dim64_t2
     avg_score=-140.960007 | runtime=7.30s
  -> run QUBO_dim64_t3
     avg_score=-423.040009 | runtime=7.30s
  -> run QUBO_dim64_t4
     avg_score=-336.059998 | runtime=7.29s
  -> run QUBO_dim64_t5
     avg_score=-313.779999 | runtime=7.30s
  -> run QUBO_dim128_t0
     avg_score=-575.840027 | runtime=7.70s
  -> run QUBO_dim128_t1
     avg_score=-442.119995 | runtime=7.70s
  -> run QUBO_dim128_t2
     avg_score=-425.739990 | runtime=7.70s
  -> run QUBO_dim128_t3
     avg_score=-1195.079956 | runtime=7.70s
  -> run QUBO_dim128_t4
     avg_score=-935.760010 | runtime=7.70s
  -> run QUBO_dim128_t5
     avg_score=-893.799988 | runtime=7.70s
  -> run QUBO_dim256_t0
     avg_score=-1497.900024 | runtime=9.97s
  -> run QUBO_dim256_t1
     avg_score=-1239.180054 | runtime=9.97s
  -> run QUBO_dim256_t2
     avg_score=-1112.640015 | runtime=9.98s
  -> run QUBO_dim256_t3
     avg_score=-3016.459961 | runtime=9.97s
  -> run QUBO_dim256_t4
     avg_score=-2484.659912 | runtime=9.98s
  -> run QUBO_dim256_t5
     avg_score=-2286.919922 | runtime=9.97s
  -> run NK_dim128_t1
     avg_score=0.711598 | runtime=7.70s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.737948 | runtime=7.79s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.756859 | runtime=8.05s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.688122 | runtime=10.12s
  -> run NK_dim256_t1
     avg_score=0.706473 | runtime=9.41s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.731747 | runtime=9.54s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.730947 | runtime=10.03s
  -> run NK_dim256_t8
     avg_score=0.612390 | runtime=14.34s
  -> run NK_dim64_t1
     avg_score=0.712221 | runtime=7.23s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.745928 | runtime=7.29s
  -> run NK_dim64_t4
     avg_score=0.757720 | runtime=7.29s
  -> run NK_dim64_t8
     avg_score=0.737713 | runtime=8.26s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p01__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p02__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.179993 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-151.240005 | runtime=7.30s
  -> run QUBO_dim64_t2
     avg_score=-141.240005 | runtime=7.31s
  -> run QUBO_dim64_t3
     avg_score=-423.299988 | runtime=7.31s
  -> run QUBO_dim64_t4
     avg_score=-336.559998 | runtime=7.31s
  -> run QUBO_dim64_t5
     avg_score=-315.940002 | runtime=7.31s
  -> run QUBO_dim128_t0
     avg_score=-597.400024 | runtime=7.72s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.760010 | runtime=7.71s
  -> run QUBO_dim128_t2
     avg_score=-438.920013 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1222.420044 | runtime=7.72s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-959.320007 | runtime=7.71s
  -> run QUBO_dim128_t5
     avg_score=-932.200012 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1670.760010 | runtime=10.00s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1338.719971 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1274.939941 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3394.820068 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2708.979980 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2670.060059 | runtime=9.98s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711964 | runtime=7.73s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740092 | runtime=7.79s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.766346 | runtime=8.05s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744871 | runtime=10.12s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709326 | runtime=9.41s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740046 | runtime=9.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.760057 | runtime=10.04s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732659 | runtime=14.34s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712210 | runtime=7.23s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746262 | runtime=7.24s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757792 | runtime=7.31s
  -> run NK_dim64_t8
     avg_score=0.755432 | runtime=8.25s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p02__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p02__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.779999 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-150.699997 | runtime=7.30s
  -> run QUBO_dim64_t2
     avg_score=-140.820007 | runtime=7.31s
  -> run QUBO_dim64_t3
     avg_score=-426.160004 | runtime=7.31s
  -> run QUBO_dim64_t4
     avg_score=-335.119995 | runtime=7.31s
  -> run QUBO_dim64_t5
     avg_score=-317.480011 | runtime=7.30s
  -> run QUBO_dim128_t0
     avg_score=-594.419983 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-447.239990 | runtime=7.70s
  -> run QUBO_dim128_t2
     avg_score=-438.059998 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1229.040039 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-952.780029 | runtime=7.70s
  -> run QUBO_dim128_t5
     avg_score=-931.979980 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1687.680054 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1341.060059 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1279.280029 | runtime=9.96s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3393.659912 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2682.939941 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2659.739990 | runtime=9.97s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.712027 | runtime=7.72s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740143 | runtime=7.79s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765995 | runtime=8.04s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744338 | runtime=10.12s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709142 | runtime=9.42s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740083 | runtime=9.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759661 | runtime=10.02s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.730273 | runtime=14.34s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712355 | runtime=7.23s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746783 | runtime=7.28s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758826 | runtime=7.28s
  -> run NK_dim64_t8
     avg_score=0.751826 | runtime=8.26s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p02__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p02__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.919998 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-151.500000 | runtime=7.30s
  -> run QUBO_dim64_t2
     avg_score=-140.860001 | runtime=7.30s
  -> run QUBO_dim64_t3
     avg_score=-423.459991 | runtime=7.30s
  -> run QUBO_dim64_t4
     avg_score=-337.019989 | runtime=7.30s
  -> run QUBO_dim64_t5
     avg_score=-317.420013 | runtime=7.30s
  -> run QUBO_dim128_t0
     avg_score=-595.719971 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.119995 | runtime=7.70s
  -> run QUBO_dim128_t2
     avg_score=-436.920013 | runtime=7.70s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1217.479980 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-964.940002 | runtime=7.73s
     -> TOP 1
  -> run QUBO_dim128_t5
     avg_score=-933.619995 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1671.439941 | runtime=10.00s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1330.160034 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1261.599976 | runtime=10.11s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3376.719971 | runtime=10.05s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2694.459961 | runtime=9.98s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2645.439941 | runtime=10.02s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711896 | runtime=7.77s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740526 | runtime=7.79s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.766347 | runtime=8.04s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744737 | runtime=10.20s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709092 | runtime=9.50s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739198 | runtime=9.64s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.758436 | runtime=10.22s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.720300 | runtime=14.50s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712254 | runtime=7.26s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746557 | runtime=7.34s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759478 | runtime=7.42s
  -> run NK_dim64_t8
     avg_score=0.750110 | runtime=8.29s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p02__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p02__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.320007 | runtime=7.48s
  -> run QUBO_dim64_t1
     avg_score=-151.020004 | runtime=7.44s
  -> run QUBO_dim64_t2
     avg_score=-141.600006 | runtime=7.51s
  -> run QUBO_dim64_t3
     avg_score=-421.440002 | runtime=7.48s
  -> run QUBO_dim64_t4
     avg_score=-335.140015 | runtime=7.29s
  -> run QUBO_dim64_t5
     avg_score=-315.720001 | runtime=7.30s
  -> run QUBO_dim128_t0
     avg_score=-596.080017 | runtime=7.69s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-448.040009 | runtime=7.69s
  -> run QUBO_dim128_t2
     avg_score=-439.019989 | runtime=7.73s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1224.260010 | runtime=7.80s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-953.280029 | runtime=7.75s
  -> run QUBO_dim128_t5
     avg_score=-924.640015 | runtime=7.73s
  -> run QUBO_dim256_t0
     avg_score=-1645.180054 | runtime=10.05s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1306.839966 | runtime=10.02s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1251.079956 | runtime=10.00s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3325.500000 | runtime=10.03s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2641.219971 | runtime=10.03s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2589.939941 | runtime=10.04s
  -> run NK_dim128_t1
     avg_score=0.711948 | runtime=7.76s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739639 | runtime=7.82s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765192 | runtime=8.10s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.738440 | runtime=10.19s
  -> run NK_dim256_t1
     avg_score=0.708970 | runtime=9.48s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.738758 | runtime=9.58s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.754888 | runtime=10.10s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.697405 | runtime=14.43s
  -> run NK_dim64_t1
     avg_score=0.712322 | runtime=7.24s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746674 | runtime=7.30s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758879 | runtime=7.40s
  -> run NK_dim64_t8
     avg_score=0.747086 | runtime=8.30s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p02__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p05__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-202.779999 | runtime=4.66s
  -> run QUBO_dim64_t1
     avg_score=-151.580002 | runtime=4.65s
  -> run QUBO_dim64_t2
     avg_score=-141.380005 | runtime=4.70s
  -> run QUBO_dim64_t3
     avg_score=-421.100006 | runtime=4.77s
  -> run QUBO_dim64_t4
     avg_score=-336.720001 | runtime=4.68s
  -> run QUBO_dim64_t5
     avg_score=-315.320007 | runtime=4.81s
  -> run QUBO_dim128_t0
     avg_score=-593.020020 | runtime=5.46s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-448.239990 | runtime=5.38s
  -> run QUBO_dim128_t2
     avg_score=-438.640015 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1226.099976 | runtime=5.60s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-952.299988 | runtime=5.43s
  -> run QUBO_dim128_t5
     avg_score=-935.039978 | runtime=5.37s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1668.979980 | runtime=8.16s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1329.739990 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1275.180054 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3403.899902 | runtime=8.17s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2690.719971 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2660.300049 | runtime=8.14s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711817 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740732 | runtime=5.27s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765672 | runtime=5.55s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.743493 | runtime=8.54s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709175 | runtime=6.82s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740224 | runtime=7.01s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759934 | runtime=7.59s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.733343 | runtime=13.82s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712269 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746174 | runtime=4.61s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759519 | runtime=4.76s
  -> run NK_dim64_t8
     avg_score=0.753259 | runtime=6.22s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p05__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p05__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.520004 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-151.820007 | runtime=4.65s
  -> run QUBO_dim64_t2
     avg_score=-141.039993 | runtime=4.65s
  -> run QUBO_dim64_t3
     avg_score=-424.540009 | runtime=4.68s
  -> run QUBO_dim64_t4
     avg_score=-334.959991 | runtime=4.65s
  -> run QUBO_dim64_t5
     avg_score=-317.040009 | runtime=4.66s
  -> run QUBO_dim128_t0
     avg_score=-591.820007 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-450.899994 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-434.880005 | runtime=5.30s
  -> run QUBO_dim128_t3
     avg_score=-1217.219971 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-954.979980 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-934.559998 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1682.479980 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1340.160034 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
